,crop,year,number_of_important_countries_blew_-5%,number_of_important_countries_blew_-10%,number_of_important_countries_bottom_quartile,yldAnomGau
0,maize,1961,2,1,2,0
1,maize,1962,1,0,2,0
2,maize,1963,1,0,1,0
3,maize,1964,2,2,2,0
4,maize,1965,0,0,1,0
5,maize,1966,0,0,0,0
6,maize,1967,0,0,0,0
7,maize,1968,0,0,0,0
8,maize,1969,1,0,1,0
9,maize,1970,1,1,1,0
10,maize,1971,0,0,1,0
11,maize,1972,1,1,1,0
12,maize,1973,0,0,0,0
13,maize,1974,1,1,1,0
14,maize,1975,0,0,0,0
15,maize,1976,0,0,1,0
16,maize,1977,1,0,1,0
17,maize,1978,1,1,1,0
18,maize,1979,1,0,1,0
19,maize,1980,1,0,1,0
20,maize,1981,0,0,1,0
21,maize,1982,0,0,0,0
22,maize,1983,1,1,1,0
23,maize,1984,0,0,0,0
24,maize,1985,0,0,0,0
25,maize,1986,1,1,1,0
26,maize,1987,0,0,0,0
27,maize,1988,1,1,2,0
28,maize,1989,1,0,1,0
29,maize,1990,1,0,1,0
30,maize,1991,2,1,2,0
31,maize,1992,0,0,0,0
32,maize,1993,1,1,1,0
33,maize,1994,0,0,0,0
34,maize,1995,1,0,1,0
35,maize,1996,0,0,1,0
36,maize,1997,1,0,1,0
37,maize,1998,0,0,0,0
38,maize,1999,0,0,0,0
39,maize,2000,2,0,2,0
40,maize,2001,0,0,1,0
41,maize,2002,1,0,1,0
42,maize,2003,0,0,1,0
43,maize,2004,0,0,0,0
44,maize,2005,1,1,1,0
45,maize,2006,1,0,1,0
46,maize,2007,0,0,0,0
47,maize,2008,0,0,0,0
48,maize,2009,1,0,2,0
49,maize,2010,0,0,0,0
50,maize,2011,1,0,2,0
51,maize,2012,1,1,1,0
52,maize,2013,0,0,0,0
53,maize,2014,0,0,0,0
54,maize,2015,0,0,0,0
55,maize,2016,1,1,1,0
56,maize,2017,0,0,0,0
57,maize,2018,0,0,1,0
58,maize,2019,0,0,0,0
59,maize,2020,0,0,0,0
